ชื่อ,วิทยาเขต,โดเมน 
มหาวิทยาลัยราชภัฏกาญจนบุรี,หลัก,https://www.kru.ac.th
มหาวิทยาลัยราชภัฏกำแพงเพชร,หลัก,https://www.kpru.ac.th
มหาวิทยาลัยราชภัฏจันทรเกษม,หลัก,https://www.chandra.ac.th
มหาวิทยาลัยราชภัฏชัยภูมิ,หลัก,https://www.cpru.ac.th
มหาวิทยาลัยราชภัฏเชียงราย,หลัก,https://www.ricr.ac.th
มหาวิทยาลัยราชภัฏเชียงใหม่,หลัก,https://www.cmru.ac.th
มหาวิทยาลัยราชภัฏเทพสตรี,หลัก,https://www.tru.ac.th/
มหาวิทยาลัยราชภัฏธนบุรี,หลัก,https://www.dru.ac.th
มหาวิทยาลัยราชภัฏนครปฐม,หลัก,https://www.npru.ac.th
มหาวิทยาลัยราชภัฏนครราชสีมา,หลัก,https://snru.ac.th
มหาวิทยาลัยราชภัฏนครศรีธรรมราช,หลัก,https://www.nstru.ac.th
มหาวิทยาลัยราชภัฏนครสวรรค์,หลัก,https://www.nsru.ac.th
มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา,หลัก,https://www.bsru.ac.th
มหาวิทยาลัยราชภัฏบุรีรัมย์,หลัก,https://www.bru.ac.th
มหาวิทยาลัยราชภัฏพระนคร,หลัก,https://www.pnru.ac.th
มหาวิทยาลัยราชภัฏพระนครศรีอยุธยา,หลัก,https://www.aru.ac.th
มหาวิทยาลัยราชภัฏพิบูลสงคราม,หลัก,https://www.psru.ac.th
มหาวิทยาลัยราชภัฏเพชรบุรี,หลัก,https://www.pbru.ac.th
มหาวิทยาลัยราชภัฏเพชรบูรณ์,หลัก,https://www.pcru.ac.th
มหาวิทยาลัยราชภัฏภูเก็ต,หลัก,https://www.pkru.ac.th
มหาวิทยาลัยราชภัฏมหาสารคาม,หลัก,https://www.rmu.ac.th
มหาวิทยาลัยราชภัฏยะลา,หลัก,https://yru.ac.th
มหาวิทยาลัยราชภัฏร้อยเอ็ด,หลัก,https://www.reru.ac.th
มหาวิทยาลัยราชภัฏราชนครินทร์,หลัก,https://www2.rru.ac.th
มหาวิทยาลัยราชภัฏรำไพพรรณี,หลัก,https://www.rbru.ac.th
มหาวิทยาลัยราชภัฏลำปาง,หลัก,https://www.lpru.ac.th
มหาวิทยาลัยราชภัฏเลย,หลัก,https://lru.ac.th
มหาวิทยาลัยราชภัฏวไลยอลงกรณ์ ในพระบรมราชูปถัมภ์,หลัก,https://www.vru.ac.th
มหาวิทยาลัยราชภัฏศรีสะเกษ,หลัก,https://www.sskru.ac.th
มหาวิทยาลัยราชภัฏสกลนคร,หลัก,https://www.snru.ac.th
มหาวิทยาลัยราชภัฏสงขลา,หลัก,https://www.skru.ac.th
มหาวิทยาลัยราชภัฏสวนสุนันทา,หลัก,https://ssru.ac.th
มหาวิทยาลัยราชภัฏสุราษฏร์ธานี,หลัก,https://sru.ac.th
มหาวิทยาลัยราชภัฏสุรินทร์,หลัก,https://www.srru.ac.th
มหาวิทยาลัยราชภัฏหมู่บ้านจอมบึง,หลัก,https://www.mcru.ac.th
มหาวิทยาลัยราชภัฏอุดรธานี,หลัก,https://www.udru.ac.th
มหาวิทยาลัยราชภัฏอุตรดิตถ์,หลัก,https://www.udru.ac.th/
มหาวิทยาลัยราชภัฏอุบลราชธานี,หลัก,https://new.ubru.ac.th
จุฬาลงกรณ์มหาวิทยาลัย,หลัก,https://www.chula.ac.th
มาหวิทยาลัยเกษตร,บางเขน,www.ku.ac.th
มหาวิทยาลัยขอนแก่น,หลัก,https://www.kku.ac.th
มหาวิทยาลัยเชียงใหม่,หลัก,https://www.cmu.ac.th
มหาวิทยาลัยทักษิณ,หลัก,https://www.tsu.ac.th
มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี,หลัก,https://www.kmutt.ac.th
มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,หลัก,https://www.kmutnb.ac.th
มหาวิทยาลัยเทคโนโลยีสุรนารี,หลัก,https://www.sut.ac.th
มหาวิทยาลัยธรรมศาสตร์,รังสิต และท่าพระจันทร์,https://tu.ac.th
มหาวิทยาลัยบูรพา,หลัก,https://www.buu.ac.th
มหาวิยาลัยพะเยา,หลัก,https://www.up.ac.th
มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย,หลัก,https://www.mcu.ac.th
มหามกุฏราชวิทยาลัย,หลัก,https://www.mcu.ac.th
มหามกุฏราชวิทยาลัย,อีสาน,https://www.mbuisc.ac.th
มหามกุฏราชวิทยาลัย,หาวชิราลงกรณราชวิทยาลัย,https://mrc.mbu.ac.th
มหามกุฏราชวิทยาลัย,สิรินธรราชวิทยาลัย,https://src.mbu.ac.th
มหามกุฏราชวิทยาลัย,ล้านนา,https://lanna.mbu.ac.th
มหามกุฏราชวิทยาลัย,ร้อยเอ็ด,https://rec.mbu.ac.th
มหามกุฏราชวิทยาลัย,ล้านช้าง,https://www.slc.mbu.ac.th
มหามกุฏราชวิทยาลัย,โศกราช,https://ssc.mbu.ac.th
มหามกุฏราชวิทยาลัย,ในพระสังฆราชูปถัมภ์,https://www.mbu.ac.th
มหามกุฏราชวิทยาลัย,ยโสธร,https://ybc.mbu.ac.th
มหามกุฏราชวิทยาลัย,เฉลิมพระเกียรติกาฬสินธุ์,https://ksn.mbu.ac.th
มหาวิทยาลัยมหิดล,หลัก,https://mahidol.ac.th
มหาวิทยาลัยแม่โจ้,หลัก,https://www.mju.ac.th
มหาวิทยาลัยแม่ฟ้าหลวง,หลัก,https://www.mfu.ac.th
มหาวิทยาลัยวลัยลักษณ์,หลัก,https://www.wu.ac.th
มหาวิทยาลัยวลัยลักษณ์,ดุสิต,https://wu.ac.th
มหาวิทยาลัยศรีนครินทรวิโรฒ,หลัก,https://www.swu.ac.th
มหาวิทยาลัยศิลปากร,หลัก,https://www.su.ac.th
มหาวิทยาลัยศิลปากร,เพชรบุรี,https://pitc.su.ac.th
มหาวิทยาลัยสงขลานครินทร์,หลัก,https://www.psu.ac.th
มหาวิทยาลัยสวนดุสิต,หลัก,https://www.dusit.ac.th
มหาวิทยาลัยสวนดุสิต,สุพรรณบุรี,https://suphanburicampus.dusit.ac.th
สถาบันการพยาบาลศรีสวรินทิรา สภากาชาดไทย,หลัก,https://stin.ac.th
สถาบันเทคโนโลยีจิตรลดา,หลัก,https://www.cdti.ac.th
สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,หลัก,https://www.kmitl.ac.th
สถาบันบัณฑิตพัฒนบริหารศาสตร์,หลัก,https://nida.ac.th
มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,หลัก,https://www.rmutk.ac.th
มหาวิทยาลัยเทคโนโลยีราชมงคลตะวันออก,หลัก,https://www.rmutt.ac.th
มหาวิทยาลัยเทคโนโลยีราชมงคลธัญบุรี,หลัก,https://www.rmutp.ac.th
มหาวิทยาลัยเทคโนโลยีราชมงคลพระนคร,หลัก,https://www.mutr.ac.th
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,หลัก,https://www.rmutl.ac.th
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,วิทยาลัยเพาะช่าง,https://rmutr.ac.th
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,วังไกลกังวล,https://kkwcampus.rmutr.ac.th
มหาวิทยาลัยเทคโนโลยีราชมงคลล้านนา,หลัก,https://www.rmutl.ac.th
มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย,หลัก,https://www.rmutsv.ac.th
มหาวิทยาลัยเทคโนโลยีราชมงคลสุวรรณภูมิ,หลัก,https://rmutsb.ac.th
มหาวิทยาลัยเทคโนโลยีราชมงคลอีสาน,หลัก,https://rmuti.ac.th
มหาวิทยาลัยรามคำแหง,หลัก,https://www.ru.ac.th/th/
มหาวิทยาลัยสุโขทัยธรรมาธิราช,หลัก,https://www.stou.ac.th
มหาวิทยาลัยกาฬสินธุ์,หลัก,https://ksu.ac.th
มหาวิทยาลัยนราธิวาสราชนครินทร์,หลัก,https://www.pnu.ac.th
มหาวิทยาลัยนครพนม,หลัก,https://www.npu.ac.th
มหาวิทยาลัยนครพนม,ดิจิทัล,https://dc.npu.ac.th
มหาวิทยาลัยนครพนม,ธาตุพนม,http://tp.npu.ac.th
มหาวิทยาลัยนครพนม,นาหว้า,https://nawa.npu.ac.th
มหาวิทยาลัยนครพนม,ศรีสงคราม,https://sitc.npu.ac.th
มหาวิทยาลัยนเรศวร,หลัก,https://www.nu.ac.th
มหาวิทยาลัยมหาสารคาม,หลัก,https://www.msu.ac.th
มหาวิทยาลัยราชภัฏอุบลราชธานี,หลัก,https://www.ubru.ac.th
มหาวิทยาลัยเทคโนโลยีปทุมวัน,หลัก,https://www.pit.ac.th
สถาบันวิทยาลัยชุมชน,หลััก,https://www.iccs.ac.th
สถาบันวิทยาลัยชุมชน,วิทยาลัยชุมชนพิจิตร,https://www.pcc.ac.th
สถาบันวิทยาลัยชุมชน,วิทยาลัยชุมชนตาก,http://www.takcc.ac.th
สถาบันวิทยาลัยชุมชน,วิทยาลัยชุมชนบุรีรัมย์,https://sites.google.com/view/buriramcommunitycollege
สถาบันวิทยาลัยชุมชน,วิทยาลัยชุมชนมุกดาหาร,https://mukcc.ac.th
สถาบันวิทยาลัยชุมชน,วิทยาลัยชุมชนหนองบัวลำภู,https://nbcc.ac.th
สถาบันวิทยาลัยชุมชน,วิทยาลัยชุมชนสระแก้ว,http://www.skcc.ac.th
สถาบันวิทยาลัยชุมชน,วิทยาลัยชุมชนอุทัยธานี,https://www.uthaicc.ac.th
สถาบันวิทยาลัยชุมชน,วิทยาลัยชุมชนระนอง,https://rncc.ac.th
สถาบันวิทยาลัยชุมชน,วิทยาลัยชุมชนนราธิวาส,https://www.ncc.ac.th
สถาบันวิทยาลัยชุมชน,วิทยาลัยชุมชนยะลา,https://www.ycc.ac.th
สถาบันวิทยาลัยชุมชน,วิทยาลัยชุมชนปัตตานี,http://pncc.ac.th
สถาบันวิทยาลัยชุมชน,วิทยาลัยชุมชนสตูล,https://www.stcc.ac.th
สถาบันวิทยาลัยชุมชน,วิทยาลัยชุมชนสมุทรสาคร,https://smkcc.ac.th
สถาบันวิทยาลัยชุมชน,วิทยาลัยชุมชนยโสธร,https://www.yasocc.ac.th
สถาบันวิทยาลัยชุมชน,วิทยาลัยชุมชนพังงา,http://pngcc.ac.th
สถาบันวิทยาลัยชุมชน,วิทยาลัยชุมชนตราด,https://tratcc.ac.th
สถาบันวิทยาลัยชุมชน,วิทยาลัยชุมชนแพร่,https://phrcc.ac.th
สถาบันวิทยาลัยชุมชน,วิทยาลัยชุมชนสงขลา,https://sk-cc.ac.th
สถาบันวิทยาลัยชุมชน,วิทยาลัยชุมชนน่าน,http://www.nancc.ac.th
สถาบันวิทยาลัยชุมชน,วิทยาลัยชุมสุโขทัย,https://www.sktcc.ac.th
สถาบันวิทยาลัยชุมชน,วิทยาลัยชุมชนแม่ฮ่องสอน,https://mcc.ac.th
นอกสังกัด,,
สถาบันพระบรมราชชนก,กรุงเทพ,http://www.bcn.ac.th
สถาบันพระบรมราชชนก,นครลำปาง,https://sites.google.com/mail.bcnlp.ac.th/bcnlp2019
สถาบันพระบรมราชชนก,พุทธชินราช,https://bcnb.ac.th
สถาบันพระบรมราชชนก,นครราชสีมา,http://www.knc.ac.th
สถาบันพระบรมราชชนก,จันทบุรี,http://web.pnc.ac.th
สถาบันพระบรมราชชนก,สงขลา,https://www.bcnsk.ac.th
สถาบันพระบรมราชชนก,สวรรค์ประชารักษ์,http://bcnsprnw.aos.in.th
สถาบันพระบรมราชชนก,สรรพสิทธิประสงค์,http://www.bcnsp.ac.th
สถาบันพระบรมราชชนก,สระบุรี,https://www.bcns.ac.th
สถาบันพระบรมราชชนก,ชลบุรี,http://www.bnc.ac.th
สถาบันพระบรมราชชนก,ราชบุรี,http://www.bcnr.ac.th
สถาบันพระบรมราชชนก,มหาสารคาม,http://202.129.54.82/smncweb
สถาบันพระบรมราชชนก,อุตรดิตถ์,https://unc.ac.th
สถาบันพระบรมราชชนก,สุราษฎร์ธานี,https://sites.google.com/a/bcnsurat.ac.th/boromarajonani-college-suratthani
สถาบันพระบรมราชชนก,เพชรบุรี,https://www.pckpb.ac.th
สถาบันพระบรมราชชนก,ตรัง,https://www.bcnt.ac.th
สถาบันพระบรมราชชนก,อุดรธานี,https://www.bcnu.ac.th
สถาบันพระบรมราชชนก,ชัยนาท,http://www.bcnchainat.ac.th
สถาบันพระบรมราชชนก,พะเยา,http://www.bcnpy.ac.th
สถาบันพระบรมราชชนก,พระพุทธบาท,https://www.bcnpb.ac.th
สถาบันพระบรมราชชนก,นครศรีธรรมราช,https://www.bcnnakhon.ac.th
สถาบันพระบรมราชชนก,นนทบุรี,http://www.bcnnon.ac.th
สถาบันพระบรมราชชนก,สุพรรณบุรี,https://www.snc.ac.th
สถาบันพระบรมราชชนก,เชียงใหม่,https://www.bcnc.ac.th
สถาบันพระบรมราชชนก,จักรีรัช,http://www.ckr.ac.th
สถาบันพระบรมราชชนก,ยะลา,https://www.bcnyala.ac.th
สถาบันพระบรมราชชนก,ขอนแก่น,https://www2.bcnkk.ac.th
สถาบันพระบรมราชชนก,นพรัตน์วชิระ,https://www.bcnnv.ac.th
สถาบันพระบรมราชชนก,สุรินทร์,https://webs.bcnsurin.ac.th
สถาบันพระบรมราชชนก,แพร่,https://www.bcnph.ac.th
สถาบันพระบรมราชชนก,ชลบุรี,https://www.scphc.ac.th
สถาบันพระบรมราชชนก,ขอนแก่น,https://www.scphkk.ac.th
สถาบันพระบรมราชชนก,ยะลา,https://yala.ac.th
สถาบันพระบรมราชชนก,พิษณุโลก,https://www.scphpl.ac.th
สถาบันพระบรมราชชนก,ตรัง,https://scphtrang.ac.th
สถาบันพระบรมราชชนก,อุบลราชธานี,https://scphub.ac.th
สถาบันพระบรมราชชนก,สุพรรณบุรี,https://www.phcsuphan.ac.th
สถาบันพระบรมราชชนก,กาญจนาภิเษก,https://www.kmpht.ac.th
สถาบันพระบรมราชชนก,ปราจีนบุรี,https://www.acttm.ac.th
สถาบันพระบรมราชชนก,หลัก,https://pi.ac.th
สถาบันบัณฑิตพัฒนศิลป์,หลัก,https://www.bpi.ac.th
สถาบันบัณฑิตพัฒนศิลป์,วิทยาลัยช่างศิลป,https://cfa.bpi.ac.th
สถาบันบัณฑิตพัฒนศิลป์,วิทยาช่างศิลปสุพรรณบุรี,https://cfasp.bpi.ac.th
สถาบันบัณฑิตพัฒนศิลป์,วิทยาลัยช่างศิลปนครศรีธรรมราช,https://cfans.bpi.ac.th
สถาบันการบินพลเรือน,หลัก,https://rpca.ac.th
ศูนย์ฝึกพาณิชย์นาวี,หลัก,https://www.crma.ac.th
วิทยาลัยแพทยศาสตร์พระมงกุฎเกล้า,หลัก,http://www.rtna.ac.th
วิทยาลัยพยาบาลทหารอากาศ,หลัก,http://nkrafa.ac.th
วิทยาลัยพยาบาลตำรวจ,หลัก,https://www.cgsc.ac.th
วิทยาลัยพยาบาลกองทัพเรือ,หลัก,https://www.rtncn.ac.th
วิทยาลัยพยาบาลกองทัพบก,หลัก,https://rtanc.ac.th
วิทยาลัยการชลประทาน,หลัก,https://www.irricollege.ac.th
โรงเรียนเสนาธิการทหารบก,หลัก,http://nursepolice.go.th
โรงเรียนนายเรืออากาศนวมินทกษัตริยาธิราช,หลัก,https://nkrafa.rtaf.mi.th
โรงเรียนนายเรือ,หลัก,http://www.pcm.ac.th
โรงเรียนนายร้อยพระจุลจอมเกล้า,หลัก,http://www.mmtc.ac.th
โรงเรียนนายร้อยตำรวจ,หลัก,https://www.catc.or.th
ราชวิทยาลัยจุฬาภรณ์,หลัก,https://www.cra.ac.th
ราชวิทยาลัยจุฬาภรณ์,วิทยาศาสตร์การแพทย์เจ้าฟ้าจุฬาภรณ์,https://www.pccms.ac.th
มหาวิทยาลัยนวมินทราธิราช,หลัก,https://www.pi.ac.th
มหาวิทยาลัยการกีฬาแห่งชาติ,หลัก,https://www.cra.ac.th
มหาวิทยาลัยการกีฬาแห่งชาติ,วิทยาเขตชลบุรี,http://www.tnsucbi.ac.th
มหาวิทยาลัยการกีฬาแห่งชาติ,วิทยาเขตชุมพร,http://www.tnsucbi.ac.th
มหาวิทยาลัยการกีฬาแห่งชาติ,วิทยาเขตตรัง,http://113.53.231.131/ipetrang
มหาวิทยาลัยการกีฬาแห่งชาติ,วิทยาเขตมหาสารคาม,https://www.tnsumk.ac.th
มหาวิทยาลัยการกีฬาแห่งชาติ,วิทยาเขตลำปาง,http://www.ipelp.ac.th
มหาวิทยาลัยการกีฬาแห่งชาติ,วิทยาเขตสมุทรสาคร,http://tnsuskn.ac.th
มหาวิทยาลัยการกีฬาแห่งชาติ,วิทยาเขตสุพรรณบุรี,https://tnsuspb.ac.th
มหาวิทยาลัยการกีฬาแห่งชาติ,วิทยาเขตอุดรธานี,http://www.tnsuudn.ac.th
มหาวิทยาลัยการกีฬาแห่งชาติ,วิทยาเขตกระบี่,http://www.ipekrabi.ac.th
มหาวิทยาลัยการกีฬาแห่งชาติ,วิทยาเขตชัยภูมิ,http://www.tnsuc.ac.th
มหาวิทยาลัยการกีฬาแห่งชาติ,วิทยาเขตเชียงใหม่,http://www.ipecm.ac.th
มหาวิทยาลัยการกีฬาแห่งชาติ,วิทยาเขตเพชรบูรณ์,http://www.tnsupnb.ac.th
มหาวิทยาลัยการกีฬาแห่งชาติ,วิทยาเขตยะลา,http://113.53.231.83/ipeyala/home.php
มหาวิทยาลัยการกีฬาแห่งชาติ,วิทยาเขตศรีสะเกษ,http://www.tnsussk.ac.th
มหาวิทยาลัยการกีฬาแห่งชาติ,วิทยาเขตสุโขทัย,https://www.tnsusti.ac.th
มหาวิทยาลัยการกีฬาแห่งชาติ,วิทยาเขตอ่างทอง,http://www.tnsuatg.ac.th
มหาวิทยาลัยการกีฬาแห่งชาติ,วิทยาเขตกรุงเทพฯ,http://www.ipebk.ac.th
เอกชน
มหาวิทยาลัยกรุงเทพ,หลัก,https://www.bu.ac.th
มหาวิทยาลัยกรุงเทพธนบุรี,หลัก,https://www.bkkthon.ac.th
มหาวิทยาลัยกรุงเทพสุวรรณภูมิ,หลัก,https://www.bsu.ac.th
มหาวิทยาลัยการจัดการและเทคโนโลยีอีสเทิร์น,หลัก,https://www.umt.ac.th
มหาวิทยาลัยเกริก,หลัก,https://www.krirk.ac.th
มหาวิทยาลัยเกษมบัณฑิต,หลัก,https://www.kbu.ac.th
มหาวิทยาลัยคริสเตียน,หลัก,https://www.christian.ac.th
มหาวิทยาลัยเจ้าพระยา,หลัก,http://www.cpu.ac.th
มหาวิทยาลัยเฉลิมกาญจนา,นครศรีธรรมราช,www.cmcnst.ac.th
มหาวิทยาลัยเฉลิมกาญจนา,นครราชสีมา,www.cmc.ac.th
มหาวิทยาลัยเฉลิมกาญจนา,เพชรบูรณ์,www.pbn.cmc.ac.th
มหาวิทยาลัยเฉลิมกาญจนา,บุรีรัมย์,www.br.cmc.ac.th
มหาวิทยาลัยเฉลิมกาญจนา,ศรีสะเกษ,www.cmcsk.ac.th
มหาวิทยาลัยธุรกิจบัณฑิตย์,หลัก,https://www.dpu.ac.th
มหาวิทยาลัยนอร์ทกรุงเทพ,หลัก,https://www.northbkk.ac.th
มหาวิทยาลัยนอร์ท-เชียงใหม่,หลัก,https://www.northcm.ac.th
มหาวิทยาลัยนานาชาติแสตมฟอร์ด,หลัก,https://www.stamford.edu
มหาวิทยาลัยนานาชาติเอเชีย-แปซิฟิก,หลัก,https://www.apiu.edu
มหาวิทยาลัยเนชั่น,หลัก,https://www.nation.ac.th